Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int,WumpusKilled,RoomsExplored
ReasoningPlayer,999,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,139,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,106
ReasoningPlayer,-6286,15,0.300000,0.300000,0.300000,6,4,2,true,1,2,118
ReasoningPlayer,-100000,15,0.300000,0.300000,0.300000,0,0,0,false,0,0,3
ReasoningPlayer,-100574,15,0.300000,0.300000,0.300000,96,80,16,false,0,16,221
ReasoningPlayer,-46120,15,0.300000,0.300000,0.300000,44,32,12,true,1,12,162
ReasoningPlayer,633,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,59
ReasoningPlayer,823,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,32
ReasoningPlayer,869,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,31
ReasoningPlayer,-27521,15,0.300000,0.300000,0.300000,27,21,6,true,1,6,128
ReasoningPlayer,-18818,15,0.300000,0.300000,0.300000,19,15,4,true,1,4,56
ReasoningPlayer,-78954,15,0.300000,0.300000,0.300000,76,66,10,true,1,10,195
ReasoningPlayer,-74646,15,0.300000,0.300000,0.300000,70,52,18,true,1,18,204
ReasoningPlayer,-4156,15,0.300000,0.300000,0.300000,4,3,1,true,1,1,132
ReasoningPlayer,-32158,15,0.300000,0.300000,0.300000,31,20,11,true,1,11,159
ReasoningPlayer,-167,15,0.300000,0.300000,0.300000,1,1,0,true,1,0,26
ReasoningPlayer,881,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,32
ReasoningPlayer,-4606,15,0.300000,0.300000,0.300000,5,4,1,true,1,1,85
ReasoningPlayer,999,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReasoningPlayer,581,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,49
ReasoningPlayer,-30260,15,0.300000,0.300000,0.300000,29,20,9,true,1,9,158
ReasoningPlayer,-16308,15,0.300000,0.300000,0.300000,16,12,4,true,1,4,127
ReasoningPlayer,637,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,36
ReasoningPlayer,697,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,49
ReasoningPlayer,946,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReasoningPlayer,-7916,15,0.300000,0.300000,0.300000,8,7,1,true,1,1,78
ReasoningPlayer,-92465,15,0.300000,0.300000,0.300000,88,70,18,true,1,19,205
ReasoningPlayer,-8752,15,0.300000,0.300000,0.300000,8,5,3,true,1,3,172
ReasoningPlayer,-88340,15,0.300000,0.300000,0.300000,85,74,11,true,1,11,189
ReasoningPlayer,-2596,15,0.300000,0.300000,0.300000,3,2,1,true,1,1,50
ReasoningPlayer,2,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,119
ReasoningPlayer,896,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,16
ReasoningPlayer,-445,15,0.300000,0.300000,0.300000,1,0,1,true,1,1,54
ReasoningPlayer,-1197,15,0.300000,0.300000,0.300000,2,1,1,true,1,1,23
ReasoningPlayer,-33873,15,0.300000,0.300000,0.300000,32,27,5,true,1,6,185
ReasoningPlayer,-6320,15,0.300000,0.300000,0.300000,6,2,4,true,1,4,135
ReasoningPlayer,929,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,12
ReasoningPlayer,-19704,15,0.300000,0.300000,0.300000,18,7,11,true,1,11,167
ReasoningPlayer,951,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReasoningPlayer,881,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,28
ReasoningPlayer,-213,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,134
ReasoningPlayer,-11754,15,0.300000,0.300000,0.300000,11,9,2,true,1,2,153
ReasoningPlayer,-23855,15,0.300000,0.300000,0.300000,23,14,9,true,1,10,162
ReasoningPlayer,933,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReasoningPlayer,-33834,15,0.300000,0.300000,0.300000,32,21,11,true,1,11,193
ReasoningPlayer,-9566,15,0.300000,0.300000,0.300000,9,6,3,true,1,3,156
ReasoningPlayer,-48828,15,0.300000,0.300000,0.300000,47,35,12,true,1,13,187
ReasoningPlayer,-21737,15,0.300000,0.300000,0.300000,21,18,3,true,1,3,151
ReasoningPlayer,-2366,15,0.300000,0.300000,0.300000,3,2,1,true,1,1,37
ReasoningPlayer,874,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,13
ReasoningPlayer,-65982,15,0.300000,0.300000,0.300000,63,51,12,true,1,12,197
ReasoningPlayer,-55341,15,0.300000,0.300000,0.300000,53,41,12,true,1,12,163
ReasoningPlayer,-24673,15,0.300000,0.300000,0.300000,24,20,4,true,1,4,118
ReasoningPlayer,553,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,81
ReasoningPlayer,-2227,15,0.300000,0.300000,0.300000,3,0,3,true,1,3,23
ReasoningPlayer,675,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,46
ReasoningPlayer,-11456,15,0.300000,0.300000,0.300000,11,6,5,true,1,5,137
ReasoningPlayer,-24269,15,0.300000,0.300000,0.300000,23,14,9,true,1,9,184
ReasoningPlayer,-68090,15,0.300000,0.300000,0.300000,63,44,19,true,1,19,210
ReasoningPlayer,-4734,15,0.300000,0.300000,0.300000,5,1,4,true,1,4,57
ReasoningPlayer,-2372,15,0.300000,0.300000,0.300000,2,1,1,true,1,1,155
ReasoningPlayer,-32578,15,0.300000,0.300000,0.300000,30,17,13,true,1,14,192
ReasoningPlayer,-14232,15,0.300000,0.300000,0.300000,14,11,3,true,1,3,97
ReasoningPlayer,-100503,15,0.300000,0.300000,0.300000,95,78,17,false,0,18,205
ReasoningPlayer,-152,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,164
ReasoningPlayer,144,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,96
ReasoningPlayer,-6478,15,0.300000,0.300000,0.300000,7,5,2,true,1,3,39
ReasoningPlayer,-18634,15,0.300000,0.300000,0.300000,18,10,8,true,1,9,143
ReasoningPlayer,-29023,15,0.300000,0.300000,0.300000,27,17,10,true,1,10,212
ReasoningPlayer,-50972,15,0.300000,0.300000,0.300000,49,34,15,true,1,16,171
ReasoningPlayer,13,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,116
ReasoningPlayer,-807,15,0.300000,0.300000,0.300000,1,1,0,true,1,0,84
ReasoningPlayer,-34548,15,0.300000,0.300000,0.300000,32,16,16,true,1,17,208
ReasoningPlayer,-15298,15,0.300000,0.300000,0.300000,15,10,5,true,1,5,128
ReasoningPlayer,-539,15,0.300000,0.300000,0.300000,1,0,1,true,1,1,60
ReasoningPlayer,-27086,15,0.300000,0.300000,0.300000,27,25,2,true,1,2,93
ReasoningPlayer,-32632,15,0.300000,0.300000,0.300000,31,22,9,true,1,9,161
ReasoningPlayer,-100650,15,0.300000,0.300000,0.300000,97,89,8,false,0,8,184
ReasoningPlayer,-21070,15,0.300000,0.300000,0.300000,20,7,13,true,1,13,144
ReasoningPlayer,-4464,15,0.300000,0.300000,0.300000,4,3,1,true,1,1,148
ReasoningPlayer,-53180,15,0.300000,0.300000,0.300000,51,45,6,true,1,7,202
ReasoningPlayer,413,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,82
ReasoningPlayer,825,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,37
ReasoningPlayer,-2020,15,0.300000,0.300000,0.300000,2,0,2,true,1,2,122
ReasoningPlayer,-440,15,0.300000,0.300000,0.300000,1,0,1,true,1,1,31
ReasoningPlayer,-8423,15,0.300000,0.300000,0.300000,9,9,0,true,1,0,32
ReasoningPlayer,984,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,-2105,15,0.300000,0.300000,0.300000,3,1,2,true,1,2,13
ReasoningPlayer,-2268,15,0.300000,0.300000,0.300000,3,3,0,true,1,0,39
ReasoningPlayer,-100826,15,0.300000,0.300000,0.300000,97,85,12,false,0,12,203
ReasoningPlayer,628,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,43
ReasoningPlayer,-44217,15,0.300000,0.300000,0.300000,43,36,7,true,1,7,119
ReasoningPlayer,-91767,15,0.300000,0.300000,0.300000,89,74,15,true,1,15,173
ReasoningPlayer,-47112,15,0.300000,0.300000,0.300000,46,39,7,true,1,8,143
ReasoningPlayer,-48721,15,0.300000,0.300000,0.300000,47,39,8,true,1,9,163
ReasoningPlayer,912,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,19
ReasoningPlayer,-1218,15,0.300000,0.300000,0.300000,2,1,1,true,1,1,36
ReasoningPlayer,-12923,15,0.300000,0.300000,0.300000,13,10,3,true,1,3,62
ReasoningPlayer,-13563,15,0.300000,0.300000,0.300000,13,5,8,true,1,8,84
ReasoningPlayer,385,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,104
ReasoningPlayer,-3803,15,0.300000,0.300000,0.300000,4,3,1,true,1,1,89
ReasoningPlayer,-8065,15,0.300000,0.300000,0.300000,8,4,4,true,1,4,85
ReasoningPlayer,-100524,15,0.300000,0.300000,0.300000,100,100,0,false,0,0,6
ReasoningPlayer,-1125,15,0.300000,0.300000,0.300000,2,1,1,true,1,1,20
ReasoningPlayer,-100632,15,0.300000,0.300000,0.300000,96,86,10,false,0,11,191
ReasoningPlayer,-18972,15,0.300000,0.300000,0.300000,18,11,7,true,1,7,132
ReasoningPlayer,922,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,16
ReasoningPlayer,-2295,15,0.300000,0.300000,0.300000,3,1,2,true,1,2,35
ReasoningPlayer,-2509,15,0.300000,0.300000,0.300000,3,2,1,true,1,1,52
ReasoningPlayer,-30519,15,0.300000,0.300000,0.300000,30,24,6,true,1,6,129
ReasoningPlayer,998,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReasoningPlayer,147,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,96
ReasoningPlayer,-56159,15,0.300000,0.300000,0.300000,54,41,13,true,1,13,184
ReasoningPlayer,-326,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,149
ReasoningPlayer,-136,15,0.300000,0.300000,0.300000,1,1,0,true,1,0,40
ReasoningPlayer,-100498,15,0.300000,0.300000,0.300000,96,81,15,false,0,15,172
ReasoningPlayer,-227,15,0.300000,0.300000,0.300000,1,0,1,true,1,1,24
ReasoningPlayer,536,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,84
ReasoningPlayer,-5702,15,0.300000,0.300000,0.300000,6,4,2,true,1,2,63
ReasoningPlayer,-20010,15,0.300000,0.300000,0.300000,19,10,9,true,1,9,152
ReasoningPlayer,-22521,15,0.300000,0.300000,0.300000,21,14,7,true,1,7,194
ReasoningPlayer,-13277,15,0.300000,0.300000,0.300000,12,5,7,true,1,7,207
ReasoningPlayer,346,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,96
ReasoningPlayer,-17761,15,0.300000,0.300000,0.300000,16,7,9,true,1,10,213
ReasoningPlayer,-630,15,0.300000,0.300000,0.300000,1,1,0,true,1,0,87
ReasoningPlayer,-16083,15,0.300000,0.300000,0.300000,15,9,6,true,1,6,169
ReasoningPlayer,-64479,15,0.300000,0.300000,0.300000,61,49,12,true,1,12,217
ReasoningPlayer,-653,15,0.300000,0.300000,0.300000,1,1,0,true,1,0,79
ReasoningPlayer,-75935,15,0.300000,0.300000,0.300000,73,60,13,true,1,13,194
ReasoningPlayer,-440,15,0.300000,0.300000,0.300000,1,0,1,true,1,1,53
ReasoningPlayer,-100400,15,0.300000,0.300000,0.300000,96,86,10,false,0,10,167
ReasoningPlayer,798,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,28
ReasoningPlayer,-2067,15,0.300000,0.300000,0.300000,2,2,0,true,1,0,126
ReasoningPlayer,-16577,15,0.300000,0.300000,0.300000,16,9,7,true,1,7,132
ReasoningPlayer,-12151,15,0.300000,0.300000,0.300000,12,9,3,true,1,3,112
ReasoningPlayer,-12292,15,0.300000,0.300000,0.300000,11,2,9,true,1,9,197
ReasoningPlayer,-2448,15,0.300000,0.300000,0.300000,3,1,2,true,1,2,59
ReasoningPlayer,978,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReasoningPlayer,-4266,15,0.300000,0.300000,0.300000,4,2,2,true,1,2,148
ReasoningPlayer,-100094,15,0.300000,0.300000,0.300000,94,82,12,false,0,13,195
ReasoningPlayer,-35563,15,0.300000,0.300000,0.300000,34,27,7,true,1,8,156
ReasoningPlayer,-704,15,0.300000,0.300000,0.300000,1,1,0,true,1,0,73
ReasoningPlayer,-5305,15,0.300000,0.300000,0.300000,4,3,1,true,1,2,201
ReasoningPlayer,-2609,15,0.300000,0.300000,0.300000,3,0,3,true,1,4,67
ReasoningPlayer,-22335,15,0.300000,0.300000,0.300000,22,13,9,true,1,9,96
ReasoningPlayer,-1172,15,0.300000,0.300000,0.300000,1,0,1,true,1,1,141
ReasoningPlayer,946,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,20
ReasoningPlayer,815,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,20
ReasoningPlayer,-4736,15,0.300000,0.300000,0.300000,5,4,1,true,1,2,84
ReasoningPlayer,483,15,0.300000,0.300000,0.300000,0,0,0,true,1,0,67
ReasoningPlayer,-23132,15,0.300000,0.300000,0.300000,23,18,5,true,1,6,74
