Player Type,Total Score,World Size,Wumpus Probability,Obstacle Probability,Pit Probability,Total Deaths,Pit Deaths,Wumpus Deaths,Have gold,Have gold int,WumpusKilled,RoomsExplored
ReactivePlayer,-1176,5,0.300000,0.300000,0.300000,2,2,0,true,1,0,23
ReactivePlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,986,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReactivePlayer,-2037,5,0.300000,0.300000,0.300000,3,2,1,true,1,1,10
ReactivePlayer,996,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReactivePlayer,-20486,5,0.300000,0.300000,0.300000,21,19,2,true,1,2,24
ReactivePlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,997,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReactivePlayer,-3122,5,0.300000,0.300000,0.300000,4,2,2,true,1,2,18
ReactivePlayer,-10080,5,0.300000,0.300000,0.300000,11,8,3,true,1,3,15
ReactivePlayer,-7107,5,0.300000,0.300000,0.300000,8,5,3,true,1,3,25
ReactivePlayer,989,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReactivePlayer,929,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,16
ReactivePlayer,891,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,22
ReactivePlayer,-9118,5,0.300000,0.300000,0.300000,10,10,0,true,1,0,11
ReactivePlayer,428,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,24
ReactivePlayer,-7141,5,0.300000,0.300000,0.300000,8,8,0,true,1,0,23
ReactivePlayer,-1018,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,7
ReactivePlayer,-12460,5,0.300000,0.300000,0.300000,13,11,2,true,1,2,23
ReactivePlayer,-24135,5,0.300000,0.300000,0.300000,25,23,2,true,1,2,23
ReactivePlayer,-4070,5,0.300000,0.300000,0.300000,5,4,1,true,1,1,13
ReactivePlayer,-2028,5,0.300000,0.300000,0.300000,3,2,1,true,1,1,13
ReactivePlayer,996,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReactivePlayer,-1043,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,18
ReactivePlayer,904,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,15
ReactivePlayer,-4058,5,0.300000,0.300000,0.300000,5,4,1,true,1,1,14
ReactivePlayer,996,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReactivePlayer,-27302,5,0.300000,0.300000,0.300000,28,27,1,true,1,1,24
ReactivePlayer,-22220,5,0.300000,0.300000,0.300000,23,21,2,true,1,2,22
ReactivePlayer,923,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReactivePlayer,980,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,10
ReactivePlayer,996,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReactivePlayer,-1138,5,0.300000,0.300000,0.300000,2,2,0,true,1,0,23
ReactivePlayer,-7123,5,0.300000,0.300000,0.300000,8,6,2,true,1,2,22
ReactivePlayer,-12147,5,0.300000,0.300000,0.300000,13,13,0,true,1,0,12
ReactivePlayer,-7150,5,0.300000,0.300000,0.300000,8,8,0,true,1,0,17
ReactivePlayer,994,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReactivePlayer,-100579,5,0.300000,0.300000,0.300000,100,100,0,false,0,0,10
ReactivePlayer,980,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
ReactivePlayer,-87,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,19
ReactivePlayer,-100901,5,0.300000,0.300000,0.300000,100,98,2,false,0,2,21
ReactivePlayer,989,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReactivePlayer,-6,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,4
ReactivePlayer,-13220,5,0.300000,0.300000,0.300000,14,12,2,true,1,2,25
ReactivePlayer,-3081,5,0.300000,0.300000,0.300000,4,4,0,true,1,0,13
ReactivePlayer,877,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,16
ReactivePlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,-10130,5,0.300000,0.300000,0.300000,11,11,0,true,1,0,10
ReactivePlayer,-6081,5,0.300000,0.300000,0.300000,7,5,2,true,1,2,17
ReactivePlayer,-6,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,5
ReactivePlayer,-100836,5,0.300000,0.300000,0.300000,100,99,1,false,0,1,23
ReactivePlayer,-172,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,19
ReactivePlayer,-10120,5,0.300000,0.300000,0.300000,11,8,3,true,1,3,21
ReactivePlayer,-4035,5,0.300000,0.300000,0.300000,5,4,1,true,1,1,11
ReactivePlayer,965,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,7
ReactivePlayer,-2019,5,0.300000,0.300000,0.300000,3,2,1,true,1,1,7
ReactivePlayer,-14083,5,0.300000,0.300000,0.300000,15,14,1,true,1,1,15
ReactivePlayer,-8182,5,0.300000,0.300000,0.300000,9,8,1,true,1,1,13
ReactivePlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,-12,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,4
ReactivePlayer,-21127,5,0.300000,0.300000,0.300000,22,20,2,true,1,2,23
ReactivePlayer,-162,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,16
ReactivePlayer,-6123,5,0.300000,0.300000,0.300000,7,7,0,true,1,0,19
ReactivePlayer,-1004,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,4
ReactivePlayer,-9,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,6
ReactivePlayer,-6061,5,0.300000,0.300000,0.300000,7,7,0,true,1,0,10
ReactivePlayer,-4166,5,0.300000,0.300000,0.300000,5,3,2,true,1,2,21
ReactivePlayer,-21138,5,0.300000,0.300000,0.300000,22,17,5,true,1,5,21
ReactivePlayer,988,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,6
ReactivePlayer,-7173,5,0.300000,0.300000,0.300000,8,6,2,true,1,2,18
ReactivePlayer,-1056,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,20
ReactivePlayer,999,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,1
ReactivePlayer,-4033,5,0.300000,0.300000,0.300000,5,5,0,true,1,0,12
ReactivePlayer,996,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReactivePlayer,-56,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,21
ReactivePlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,949,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,17
ReactivePlayer,991,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReactivePlayer,-154,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,19
ReactivePlayer,979,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReactivePlayer,-69,5,0.300000,0.300000,0.300000,1,1,0,true,1,0,18
ReactivePlayer,-12070,5,0.300000,0.300000,0.300000,13,12,1,true,1,1,16
ReactivePlayer,-5067,5,0.300000,0.300000,0.300000,6,6,0,true,1,0,10
ReactivePlayer,-17197,5,0.300000,0.300000,0.300000,18,18,0,true,1,0,21
ReactivePlayer,-8,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,4
ReactivePlayer,-5,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,4
ReactivePlayer,994,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,3
ReactivePlayer,-2031,5,0.300000,0.300000,0.300000,3,3,0,true,1,0,7
ReactivePlayer,-4132,5,0.300000,0.300000,0.300000,5,4,1,true,1,1,21
ReactivePlayer,-8060,5,0.300000,0.300000,0.300000,9,8,1,true,1,1,12
ReactivePlayer,-1025,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,7
ReactivePlayer,-12184,5,0.300000,0.300000,0.300000,13,12,1,true,1,1,22
ReactivePlayer,-7052,5,0.300000,0.300000,0.300000,8,8,0,true,1,0,12
ReactivePlayer,-1008,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,7
ReactivePlayer,-13219,5,0.300000,0.300000,0.300000,14,11,3,true,1,3,25
ReactivePlayer,-11444,5,0.300000,0.300000,0.300000,12,10,2,true,1,2,22
ReactivePlayer,-1064,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,13
ReactivePlayer,-100981,5,0.300000,0.300000,0.300000,100,100,0,false,0,0,24
ReactivePlayer,893,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,11
ReactivePlayer,-100527,5,0.300000,0.300000,0.300000,100,100,0,false,0,0,6
ReactivePlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,976,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,10
ReactivePlayer,-30367,5,0.300000,0.300000,0.300000,31,31,0,true,1,0,25
ReactivePlayer,-1136,5,0.300000,0.300000,0.300000,2,2,0,true,1,0,19
ReactivePlayer,-9045,5,0.300000,0.300000,0.300000,10,10,0,true,1,0,10
ReactivePlayer,-68,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,17
ReactivePlayer,-18163,5,0.300000,0.300000,0.300000,19,14,5,true,1,5,19
ReactivePlayer,-1061,5,0.300000,0.300000,0.300000,2,0,2,true,1,2,18
ReactivePlayer,-141,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,19
ReactivePlayer,-2046,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,11
ReactivePlayer,-13284,5,0.300000,0.300000,0.300000,14,12,2,true,1,2,21
ReactivePlayer,-3089,5,0.300000,0.300000,0.300000,4,3,1,true,1,1,20
ReactivePlayer,-24698,5,0.300000,0.300000,0.300000,25,19,6,true,1,6,24
ReactivePlayer,-2166,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,14
ReactivePlayer,-100451,5,0.300000,0.300000,0.300000,100,99,1,false,0,1,20
ReactivePlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,-29336,5,0.300000,0.300000,0.300000,30,29,1,true,1,1,24
ReactivePlayer,992,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,5
ReactivePlayer,-3,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,3
ReactivePlayer,-4016,5,0.300000,0.300000,0.300000,5,5,0,true,1,0,6
ReactivePlayer,940,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,11
ReactivePlayer,-35,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,11
ReactivePlayer,-33340,5,0.300000,0.300000,0.300000,34,33,1,true,1,1,23
ReactivePlayer,-3101,5,0.300000,0.300000,0.300000,4,2,2,true,1,2,17
ReactivePlayer,-4059,5,0.300000,0.300000,0.300000,5,4,1,true,1,1,12
ReactivePlayer,-100714,5,0.300000,0.300000,0.300000,100,98,2,false,0,2,24
ReactivePlayer,-2079,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,21
ReactivePlayer,-4084,5,0.300000,0.300000,0.300000,5,4,1,true,1,1,11
ReactivePlayer,-1108,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,19
ReactivePlayer,-1043,5,0.300000,0.300000,0.300000,2,1,1,true,1,1,18
ReactivePlayer,-5108,5,0.300000,0.300000,0.300000,6,2,4,true,1,4,18
ReactivePlayer,-2149,5,0.300000,0.300000,0.300000,3,1,2,true,1,2,22
ReactivePlayer,-4149,5,0.300000,0.300000,0.300000,5,2,3,true,1,3,20
ReactivePlayer,972,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,9
ReactivePlayer,-100277,5,0.300000,0.300000,0.300000,98,98,0,false,0,0,14
ReactivePlayer,-21143,5,0.300000,0.300000,0.300000,22,18,4,true,1,4,23
ReactivePlayer,-5119,5,0.300000,0.300000,0.300000,6,4,2,true,1,2,21
ReactivePlayer,-4076,5,0.300000,0.300000,0.300000,5,5,0,true,1,0,20
ReactivePlayer,-25227,5,0.300000,0.300000,0.300000,26,25,1,true,1,1,23
ReactivePlayer,997,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReactivePlayer,-44,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,5
ReactivePlayer,998,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,2
ReactivePlayer,-2152,5,0.300000,0.300000,0.300000,3,0,3,true,1,3,23
ReactivePlayer,-100599,5,0.300000,0.300000,0.300000,100,100,0,false,0,0,5
ReactivePlayer,-11063,5,0.300000,0.300000,0.300000,12,12,0,true,1,0,9
ReactivePlayer,-3059,5,0.300000,0.300000,0.300000,4,2,2,true,1,2,18
ReactivePlayer,-14296,5,0.300000,0.300000,0.300000,15,12,3,true,1,3,18
ReactivePlayer,1000,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,0
ReactivePlayer,-9313,5,0.300000,0.300000,0.300000,10,7,3,true,1,3,25
ReactivePlayer,-8,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,6
ReactivePlayer,-2063,5,0.300000,0.300000,0.300000,3,0,3,true,1,3,17
ReactivePlayer,-6062,5,0.300000,0.300000,0.300000,7,4,3,true,1,3,19
ReactivePlayer,-6,5,0.300000,0.300000,0.300000,1,0,1,true,1,1,4
ReactivePlayer,-5096,5,0.300000,0.300000,0.300000,6,5,1,true,1,1,19
ReactivePlayer,-2086,5,0.300000,0.300000,0.300000,3,0,3,true,1,3,21
ReactivePlayer,898,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,20
ReactivePlayer,-55373,5,0.300000,0.300000,0.300000,56,55,1,true,1,1,23
ReactivePlayer,-4031,5,0.300000,0.300000,0.300000,5,5,0,true,1,0,13
ReactivePlayer,-100534,5,0.300000,0.300000,0.300000,100,98,2,false,0,2,15
ReactivePlayer,-12322,5,0.300000,0.300000,0.300000,13,10,3,true,1,3,22
ReactivePlayer,993,5,0.300000,0.300000,0.300000,0,0,0,true,1,0,4
